Name,WaitingTime(Weeks),OtherUsers
Prof.Dr.Dr. Rainer Kaus,4,6
Dr. Hannsi Padberg,2,7
Dipl.-Psych. Reiner Domes-Nontasila,5,8
Dr. Walter Raffauf,6,3
Dipl.-Psych. Frank Taffelt,8,7
Dr. Petra Zinser,8,9
Prof. Frank Lehmann,4,15
Dr. Andrea Dorn,8,12
Dr. Stephan Heyne,not available for new patients,3
Dipl.-Psych. Bettina Wallner,6,3
Dr. Claudia Thubas,8,15
Dipl.-Psych. Tilman Reutter,12,12
Dr. Olaf Karzek,14,11
Dr. Martin Firzlaff,20,13
Dr. Tanja Mller-Gttken,2,14
Dipl.-Psych. Elke Hartmann,12,10
Dr. Peter Bohlscheid,4,3
Dr. Klaus Stinshoff,not available for new patients,6
Dr. Jens-Armin Stephan,not available for new patients,4
Dr. Ulrich Brockhaus,8,9
Dipl.-Psych. Zaine Brockmeyer,4,12
Dipl.-Psych. Anja Voss,3,10
Dipl.-Psych. Monika Englisch,12,5
Dr. Barbara Struthmann-Glenz,8,12
Dr. Juliane Marschke,8,4
Dr. Wiebke Baller,4,14
Dr. Wilhelm Brggen,20,3
Dipl.-Psych. Brigitte vom Hofe,not available for new patients,15
Dr. Vivian Heitmann,30,5
Dr. Dorothee Jaitner,4,11
Nadia Regine Breburda,4,7
Dr. Anke Banzhaf,2,12
Dipl.-Psych. Luise Lamberz,6,7
Dipl.-Psych. Michael Bscher,4,8
Dipl.-Psych. Petra Janke,8,6
Dipl.-Psych. Michele Folchetti,4,6
Dr. Daniel Schumacher,not available for new patients,5
Dr. Bernhard Richarz,not available for new patients,3
Dr. Eva Loboda-Gerhardt,8,2
Dipl.-Psych. Haiko Ackermann,8,12
Dipl.-Psych. Heika Grning,10,14
Dipl.-Psych. Frank Langos,12,4
Dr.Andreas Santa Maria,14,4
Dipl.-Psych.Shahaf Thaler,20,12
Dipl.-Psych. Edith Kruppa-Brodisch,12,10
Dipl.-Med. Katharina Bolze,8,7
Dr. Barbara Costaz,4,2
Dipl.-Psych. Matthias Ellminger,2,15
Dipl.-Psych. Christiane Khler,8,11
Dr. Sonja Kary,12,2
Dipl.-Psych. H. Goronczy,0,1
Dipl.-Psych.So-Rim Jung-Thomas,4,9
Dr.Gordian Griffiths,8,7
M.Sc. M.A.Enno Pfeiffenberger,4,10
Dipl.-Psych. Roland A.M. Michna,0,6
Dipl.-Psych. M.A.Frieder Wormser,0,15
Dipl.-Psych.Lisa Greta Koch,2,9
Dr.Anke Banzhaf,0,10
Dr.Moritz Senarclens de Grancy,2,11
Daniel Friedrich,2,13
Dr. phil.Christina Kampisiou,0,5
"Psychologin, MSc./HPImke Jacob",2,14
Prof. Dr. med.Christine Winter,4,11
Konstanze Julia Eck,2,12
M.Sc.Psych.Jonas Schndorf,2,3
Eva Weie,0,10
Dipl.-Psych.Alexandra von der Linde,8,7
Dr.Caroline Bttiger,4,4
Diplom-PsychologinSybille Amann,not available for new patients,7
Lutz Ulbrich,8,1
Anne-Kathrin Hoelzmann,0,7
Dipl.-Psych.Christine Mandl-Scheimberg,not available for new patients,14
Dipl. Psych.Andr Kerber,4,10
Dipl.-Psych.Max Leidenberger,0,1
Dr. habil.Christian Kohlross,0,14
Antonia Demir,12,4
Diplom-PsychologinKathrin Thiel,16,15
Viola Roller,0,12
Dr.phil. Dipl.-Psych.Janine Devine,16,4
Ninja Kattenbeck,2,1
David Gunderlach,2,10
Dr.Colin Kehrer,6,9
Susanne Brandau,0,7
Sabine Cordey,0,1
M.Sc. Psych.Anke Nunheim,2,6
M.Sc.Michael Martaller,4,10
Dipl.-Psych.Angelika Vandamme,0,5
Dipl.-Psych.Ina Klingenberg,4,13
Dipl.Psych.Juergen Duemchen,2,10
Dipl.-Psych.Cordelia Bhring,8,6
MAAndrzej Frydryszek,0,11
Dipl.-Psych.Anna Ludwig,2,11
Nora Meier,2,12
Dipl.-Psych.Joanna Erenci,1,3
Dipl.-PsychologinAmalia Valenzuela Prez,not available for new patients,1
Maarit Ochsmann,2,12
Luisa Behncke,2,1
Kirsten Baschin,0,4
Dr.Sonja Claser,2,7
Ines Seegers,0,2
Dr.Jennifer Mumm,0,10
Dipl.-Psych.Emilia Winnebeck,2,13
Dr.Anna Konrad,0,3
Johanna-Sophie Edler,0,12
Dipl.-Psych.Vera Keling,4,6
Dipl.-Psych.Verena Pfrtner,0,9
Susanne White,2,7
Stefanie Schweiger,2,9
Jan Limbach,1,2
Dipl. Psych.Daniel Zecharia,2,9
Ludger Matuszewski,1,5
Andrea Tietz,0,13
Moritz v. Wissel,2,4
Heiko Mussehl,20,13
Dr.Jan Kalbitzer,1,3
Cornelia Hoss,12,8
Dr.med.Alexander Brmmerhoff,0,13
Kristina Stauffacher,2,15
Christoph Mann,2,5
Britta Engelhardt,2,12
Dipl.-PsychNicola Pfeiffer,8,10
Dr.Rebecca Schneibel,4,13
Vanessa Murri,0,6
M. Sc. Psych.Coraly von Schwarzkopf,2,7
Antje Kerl-Akkan,2,9
Prof. Dr.Benigna Gerisch,4,7
Dipl. Soz.Sylvie Tappert,1,6
Boris Laaser,1,12
Steffen Arndt,0,6
Dr.Martyn Vilain,4,14
